country,year,positive,examined,long,lat,utm_x,utm_y
Congo (Kinshasa),2014,0,50,19.3899387,3.3207708,-347.8935210292701,370.3254880665506
Congo (Kinshasa),2014,0,50,21.53222222,4.022222222,-107.85856154438318,446.62289021240804
Congo (Kinshasa),2014,0,50,19.56648443,2.952748465,-328.4038532384295,329.1503913392024
Congo (Kinshasa),2014,0,50,19.717,4.2,-310.4301359360025,468.022384373574
Congo (Kinshasa),2014,0,50,21.117,4.283,-153.9595472683733,475.9231118087201
Congo (Kinshasa),2014,0,50,18.347,-0.763,-466.48204351754583,-85.31199396976044
Congo (Kinshasa),2014,0,50,17.217,-1.25,-593.7040020182305,-140.21492121688266
Congo (Kinshasa),2014,0,50,21.48083333,2.246388889,-114.63099961831246,249.4578278744834
Congo (Kinshasa),2014,0,50,20.36588107,2.56280162,-239.13583631295094,285.1883988204815
Congo (Kinshasa),2014,1,50,24.45,-3.5,216.68108857434453,-387.2450746030659
Congo (Kinshasa),2014,0,50,18.134,-0.732,-490.47010009353585,-81.89306456690821
Congo (Kinshasa),2014,0,50,18.688,0.87,-428.09331833439984,97.1888904863167
Congo (Kinshasa),2014,3,50,20.78209,3.68259,-191.83578075662663,409.4608495386207
Congo (Kinshasa),2014,0,50,18.241,1.361,-478.22349703104226,152.2182662064363
Congo (Kinshasa),2014,0,50,19.802,1.217,-302.9048789553619,135.59075557810223
Congo (Kinshasa),2014,0,50,22.917,0.9,45.33261274528643,99.73191412693453
Congo (Kinshasa),2014,0,50,20.76,-0.553,-195.70936767000043,-61.489882024632436
Congo (Kinshasa),2014,2,50,18.69,2.014,-427.39862168148346,224.98467865608873
Congo (Kinshasa),2014,0,50,18.1766389,-0.8340277,-485.6441617136937,-93.29659281615021
Congo (Kinshasa),2014,0,50,17.033,-1.433,-614.3989029141153,-160.83269775344354
Congo (Kinshasa),2014,1,50,20.54583333,4.226388889,-217.76034806405252,470.14040408716465
Congo (Kinshasa),2014,0,61,17.182,-1.076,-597.7242868023768,-120.70992487725505
Congo (Kinshasa),2014,0,50,22.01233,4.17777,-54.235548987122954,463.53812208310603
Congo (Kinshasa),2014,2,50,21.06174,4.29262,-160.11585482076137,477.0398478309832
Congo (Kinshasa),2014,0,50,18.54916667,2.563611111,-442.8655178249921,286.4853926064511
Congo (Kinshasa),2014,0,50,21.35,4.170833333,-128.06433302212716,463.26837907877393
Congo (Kinshasa),2014,0,50,18.71770834,2.8415625,-423.7144577402582,317.40800834683813
Congo (Kinshasa),2014,0,50,18.67055556,4.251111111,-427.5844361647132,474.90909993118254
Congo (Kinshasa),2014,0,50,19.32666667,2.060833333,-355.8742806388808,229.85538043819184
Congo (Kinshasa),2014,0,37,18.5932282,4.3482184,-436.13722039034405,485.8536088394894
Congo (Kinshasa),2014,0,50,18.26,0.027,-476.36268235840663,3.019612565659235
Congo (Kinshasa),2014,0,50,20.641,-0.518,-209.03550141227072,-57.61141467272011
Congo (Kinshasa),2014,0,50,17.989,-0.91,-506.75802624233347,-101.84771286122502
Congo (Kinshasa),2014,0,50,17.630831,-0.708852,-547.1823466583039,-79.41598049021076
Congo (Kinshasa),2014,0,50,25.175,-4.943,297.63948532414753,-546.6413734371791
Congo (Kinshasa),2014,0,50,28.6,-2.767,677.8569173939119,-305.95893021792887
Congo (Kinshasa),2014,0,50,19.707,2.651,-312.86896196855736,295.41993705674616
Congo (Kinshasa),2014,0,50,18.636,3.649,-432.14136110802855,407.68328174798154
Congo (Kinshasa),2014,0,50,18.6658669,3.1857108,-429.24114467860363,355.8964362023882
Congo (Kinshasa),2014,0,50,18.546,2.524,-443.2506196326681,282.06122209981913
Congo (Kinshasa),2014,0,50,22.446,4.099,-5.989730316883011,454.5100801034581
Congo (Kinshasa),2014,1,50,18.6,4.33333,-435.39632334999743,484.1816317195722
Congo (Kinshasa),2014,0,50,18.17,-0.069,-486.4965168001843,-7.7186740414773505
Congo (Kinshasa),2014,0,50,18.678,3.227,-427.84099032969345,360.4977809986582
Congo (Kinshasa),2014,0,50,21.78547,4.17949,-79.51122083764163,463.8934213463804
Congo (Kinshasa),2014,0,50,18.75666667,3.008333333,-419.2014478084481,336.00291071432304
Congo (Kinshasa),2014,0,50,18.317,-1.9,-469.40757417544,-212.457595532672
Congo (Kinshasa),2014,0,50,21.46277778,4.127777778,-115.52189420104772,458.3973842843115
Congo (Kinshasa),2014,0,50,21.17972222,4.256111111,-146.9858767486032,472.8820295395214
Congo (Kinshasa),2014,0,50,21.10527778,3.826111111,-155.63784517102562,425.16313826638014
Congo (Kinshasa),2014,0,50,18.26,0.033,-476.3626283349269,3.690637578393571
Congo (Kinshasa),2014,1,50,18.594,4.34,-436.06093822491937,484.9343893848186
Congo (Kinshasa),2014,0,50,21.60555556,2.824444444,-100.43165612283651,313.584463558501
Congo (Kinshasa),2014,0,50,22.74693889,2.521847222,26.76002661557065,279.5156127630914
Congo (Kinshasa),2014,1,50,22.65777778,2.3975,16.775222859862144,265.76443696891766
Congo (Kinshasa),2014,0,50,22.875,2.308611111,40.96273809915595,255.83878094194424
Congo (Kinshasa),2014,0,50,22.268,2.844,-26.508876099071234,315.4306761285779
Congo (Kinshasa),2014,0,50,22.367,2.867,-15.45892151450843,317.9364120705226
Congo (Kinshasa),2014,0,50,20.20444444,2.434722222,-257.2802209926379,271.026191589636
Congo (Kinshasa),2014,0,50,18.641,3.164,-432.0532943758443,353.4936550170211
Congo (Kinshasa),2014,14,50,21.189,4.289,-145.92330974274,476.5283134570539
Congo (Kinshasa),2014,1,50,18.6,4.34,-435.38800076151233,484.92686569177323
Congo (Kinshasa),2015,0,50,20.39833333,2.415277778,-235.58654705012205,268.75426614098177
Congo (Kinshasa),2015,0,50,21.04194444,2.784722222,-163.40382352867164,309.47830437598844
Congo (Kinshasa),2015,0,50,21.10583333,-0.900277778,-156.9597854174706,-100.04019748170906
Congo (Kinshasa),2015,0,50,21.28055556,-0.641388889,-137.45780814846069,-71.24983530769077
Congo (Kinshasa),2015,2,50,20.5219197,2.3744884,-221.7778614074944,264.14984700493534
Congo (Kinshasa),2015,0,50,18.236,0.035,-479.0648846358543,3.9145667533363273
Congo (Kinshasa),2015,0,50,21.34694444,2.8225,-129.3092929813592,313.5061025240477
Congo (Kinshasa),2015,0,50,20.95,1.78,-174.15081999515567,197.8528309039256
Congo (Kinshasa),2015,0,50,18.39611111,2.48,-460.1327983842982,277.25358541578817
Congo (Kinshasa),2015,0,50,18.923,0.032,-401.77976644328925,3.572641643240456
Congo (Kinshasa),2015,0,50,21.61166667,2.181111111,-100.0436470368983,242.15572612661705
Congo (Kinshasa),2015,0,50,18.56944444,0.684444444,-441.4687298193955,76.4836941735919
Congo (Kinshasa),2015,0,50,20.8802396,-0.2866221,-182.27487297896437,-31.863161479556197
Congo (Kinshasa),2015,0,50,18.39861111,0.701388889,-460.6866954053316,78.41239733441294
Congo (Kinshasa),2015,0,50,19.68638889,0.437777778,-316.0320156479032,48.7871994894757
Congo (Kinshasa),2015,1,50,21.36388889,0.915277778,-128.09867399188283,101.66047461600503
Congo (Kinshasa),2015,0,50,22.462,0.672,-5.463455456423282,74.51136765293427
Congo (Kinshasa),2015,0,50,19.50944444,0.568611111,-335.87066123920147,63.39323377406405
Congo (Kinshasa),2015,0,50,20.93489,-0.41822,-176.14939159656538,-46.4878507384592
Congo (Kinshasa),2015,0,50,19.38805556,0.747222222,-349.46592030384625,83.32974678478462
Congo (Kinshasa),2015,0,50,18.51666667,0.336111111,-447.4578569859382,37.56415305423923
Congo (Kinshasa),2015,4,50,21.35833333,0.443333333,-128.78121166223556,49.24178412685993
Congo (Kinshasa),2015,0,50,19.31916667,0.466944444,-357.24477152387266,52.08182511587077
Congo (Kinshasa),2015,0,50,18.31277778,0.507777778,-470.38244984350996,56.7805064075329
Congo (Kinshasa),2015,0,50,19.60888889,0.419722222,-324.7295005791665,46.78325764108354
Congo (Kinshasa),2015,7,50,22.3,-0.25,-23.578848904353393,-27.726374588736252
Congo (Kinshasa),2015,0,50,20.50555556,1.453333333,-223.99862668233155,161.68144988580102
Congo (Kinshasa),2015,0,50,20.5695568,-1.5904405,-216.78773320398375,-176.91189513676963
Congo (Kinshasa),2015,0,50,21.35001,-0.40393,-129.71510870979273,-44.86583784683103
Congo (Kinshasa),2015,0,50,18.66333333,2.504166667,-430.0794872078104,279.7598121152715
Congo (Kinshasa),2015,0,50,21.39527778,1.0675,-124.56063496581524,118.56145856488129
Congo (Kinshasa),2015,0,50,20.87194444,-1.657222222,-182.92573484795798,-184.2326279936309
Congo (Kinshasa),2015,0,50,22.88333,-1.41667,41.66008138724388,-156.99253818290026
Congo (Kinshasa),2015,0,50,21.2225,-0.718888889,-143.94005722086504,-79.86726263574401
Congo (Kinshasa),2015,0,50,20.76642403,1.249826389,-194.8571315691917,138.97054224104943
Congo (Kinshasa),2015,0,50,21.44416667,1.0875,-119.09134321285063,120.7726157161491
Congo (Kinshasa),2015,0,50,20.44638889,-1.4125,-230.63647984763188,-157.15747753680736
Congo (Kinshasa),2015,0,50,21.20194444,-1.657222222,-146.01949262465817,-184.1211343510997
Congo (Kinshasa),2015,0,50,21.05468166,1.066394444,-162.64869621880936,118.51036630685306
Congo (Kinshasa),2015,0,50,20.8145575,-1.8241414,-189.284930113537,-202.8109824694884
Congo (Kinshasa),2015,0,50,18.77194444,2.268333333,-418.0362190993278,253.34305821978538
Congo (Kinshasa),2015,0,50,22.54222222,-1.541388889,3.6355536641793442,-170.8903994222767
Congo (Kinshasa),2015,0,50,21.102,2.407,-156.88942003188365,267.4711630901908
Congo (Kinshasa),2015,0,50,23.306,-0.962,88.7210491872161,-106.55283360484837
Congo (Kinshasa),2015,0,50,20.7447369,-1.6495223,-197.16102340019867,-183.42108234478155
Congo (Kinshasa),2015,0,50,21.22805556,1.026666667,-143.26608653281141,114.05969273437023
Congo (Kinshasa),2015,0,50,21.32361111,-1.404166667,-132.49282252961,-155.97260181517538
Congo (Kinshasa),2015,0,50,21.38722222,2.639444444,-124.90623079432129,293.15296574491316
Congo (Kinshasa),2015,9,50,19.73111111,2.561388889,-310.22493154146036,285.4185853417079
Congo (Kinshasa),2015,0,50,19.04305556,2.545277778,-387.4060365962675,284.08144224048624
Congo (Kinshasa),2015,0,50,22.27361111,-1.11,-26.43167888300447,-123.10985574998705
Congo (Kinshasa),2015,0,50,21.073,1.507,-160.48546717185178,167.47004855005642
Congo (Kinshasa),2015,0,50,21.74583333,2.9725,-84.69697513280995,329.94672197080575
Congo (Kinshasa),2015,2,50,19.42083333,2.280277778,-345.1854462144575,254.27466473779612
Congo (Kinshasa),2015,0,50,19.18388889,1.033444444,-372.3233286706491,115.30503063269232
Congo (Kinshasa),2015,0,50,19.16916667,1.255111111,-373.9088245043171,140.04207216263904
Congo (Kinshasa),2015,0,50,21.32916667,2.637777778,-131.3918894942177,292.9973397840328
Congo (Kinshasa),2015,0,50,20.39861111,0.847222222,-236.1303071561054,94.27274468703924
Congo (Kinshasa),2015,0,50,20.51527778,3.349444444,-221.9054870233345,372.6130938711951
Congo (Kinshasa),2015,0,50,19.73694444,2.668611111,-309.5017282886076,297.3624959749445
Congo (Kinshasa),2015,2,50,21.684,2.096,-91.99800308230694,232.67865539780257
Congo (Kinshasa),2015,0,50,21.58416667,-0.662222222,-103.5118860426402,-73.52589854488986
Congo (Kinshasa),2015,0,50,21.73722222,3.111666667,-85.58242731766217,345.39903145372716
Congo (Kinshasa),2015,0,50,20.59388889,2.405277778,-213.70927381915018,267.53683742942144
Congo (Kinshasa),2015,2,50,19.30888889,2.468055556,-357.6268169039971,275.28613872287616
Congo (Kinshasa),2015,0,50,20.26666667,2.275,-250.4002553305329,253.2136539256577
Congo (Kinshasa),2015,0,50,21.94555556,2.653888889,-62.56583114078199,294.4877846209019
Congo (Kinshasa),2015,9,50,21.347,1.58,-129.82781950260198,175.49673898016735
Congo (Kinshasa),2015,0,50,20.75444444,2.686666667,-195.59726950319273,298.7420372309673
Congo (Kinshasa),2015,0,50,20.09833333,2.609722222,-269.05839076760003,290.57154671481794
Congo (Kinshasa),2015,8,50,20.1125,2.641388889,-267.45260807353714,294.08851158517933
Congo (Kinshasa),2015,0,50,20.09722222,2.469722222,-269.26643552471137,274.98441709824345
Congo (Kinshasa),2015,3,50,19.074,4.884,-381.5783363728563,545.0585854404278
Congo (Kinshasa),2015,0,50,21.73333,1.95,-86.54162439196965,216.45369592531256
Congo (Kinshasa),2015,0,50,21.62666667,2.728611111,-98.1234158175994,302.933957796532
Congo (Kinshasa),2015,0,50,20.024,1.071,-278.05581421814105,119.26649933453582
Congo (Kinshasa),2015,1,50,22.735,-0.856,25.02327902947471,-94.87826568031706
Congo (Kinshasa),2015,0,50,21.77972222,1.609722222,-81.46770690534252,178.66882486492213
Congo (Kinshasa),2015,0,50,22.92055556,-1.338055556,45.796835182069685,-148.27368042348743
Congo (Kinshasa),2015,0,50,20.95722222,0.878055556,-173.5892020570403,97.59746974567094
Congo (Kinshasa),2015,0,50,18.26611111,2.528333333,-474.7163185864091,282.7553002121587
Congo (Kinshasa),2015,0,50,18.58194444,0.718333333,-440.05576031414523,80.26801453097963
Congo (Kinshasa),2015,1,50,20.88361111,2.814166667,-181.08290888971126,312.8424816408393
Congo (Kinshasa),2015,0,50,21.27666667,2.5725,-137.2897536379057,285.77272057172786
Congo (Kinshasa),2015,0,50,19.65388889,2.343055556,-319.01403060803165,261.1350112327799
Congo (Kinshasa),2015,0,50,20.08861111,2.748611111,-270.05940636334407,306.0419202145564
Congo (Kinshasa),2015,0,50,18.535,0.806111111,-445.31725114367845,90.08749323268226
Congo (Kinshasa),2015,0,50,20.89083333,3.109166667,-180.09425557864364,345.63196678553857
Congo (Kinshasa),2015,0,50,21.27305556,2.059722222,-137.92407934911887,228.8109522490059
Congo (Kinshasa),2015,0,50,20.886,3.342,-180.4783564341584,371.5182795061506
Congo (Kinshasa),2015,0,50,22.22356,2.35054,-31.67222548524535,260.71726960257814
Congo (Kinshasa),2015,0,50,20.53277778,2.487777778,-220.50228602981124,276.74668970238423
Congo (Kinshasa),2015,0,50,20.32416667,2.490277778,-243.84618394832606,277.14165909632294
Congo (Kinshasa),2015,0,50,20.86916667,2.825555556,-182.69082729231823,314.1170869631471
Congo (Kinshasa),2015,0,50,21.4775,2.473055556,-114.90315740659682,274.6303640746109
Cote D'ivoire,1980,10,86,-3.983333,5.896667,1055.995866622776,654.2874206748648
Cote D'ivoire,1992,2,28,-5.035,7.134,938.1535419160729,790.4472145951287
Cote D'ivoire,1992,0,30,-4.601,6.685,986.6611053738712,741.1049771837176
Cote D'ivoire,1992,1,43,-5.218,6.385,918.5472941284276,707.3015136984619
Cote D'ivoire,1992,4,21,-5.484,7.017,888.570001509846,777.0860300353087
Cote D'ivoire,1992,1,18,-5.206,6.442,919.8304414308143,713.6258927523895
Cote D'ivoire,1997,2,94,-5.208,8.577,917.5600510183775,950.150009152026
Cote D'ivoire,1997,32,76,-8.237,6.975,584.2810449473194,771.0533544981611
Cote D'ivoire,1997,4,78,-5.739,9.235,858.37999350007,1022.4713320321571
Cote D'ivoire,1997,4,53,-5.607,9.261,872.8750941119704,1025.486166065502
Cote D'ivoire,1997,41,43,-7.651,7.551,648.8301821081205,834.891003596663
Cote D'ivoire,1997,13,67,-7.927,6.545,618.6318339461992,723.5772961072391
Cote D'ivoire,1997,14,69,-8.308,6.814,576.4637941228626,753.2420784870014
Cote D'ivoire,2006,0,75,-5.0725002,6.3902779,934.6693739958711,708.0071446302949
Cote D'ivoire,2008,1,98,-5.016667,7.55,939.772406464868,836.5612040104205
Cote D'ivoire,2010,15,25,-4.056,5.64,1048.1699058715512,625.7383375655726
Cote D'ivoire,2010,0,8,-4.972778,6.109444,945.9621362028493,676.9728902700166
Cote D'ivoire,2010,0,15,-4.9830561,6.083333,944.8437101760088,674.0709876968108
Cote D'ivoire,2010,0,12,-5.0747218,6.2772222,934.5179487836044,695.4788221717768
Cote D'ivoire,2010,0,9,-5.061111,6.1780558,936.1090334730839,684.5024878179505
Cote D'ivoire,2010,0,24,-5.223333,6.233056,918.0783645403153,690.4648472604988
Cote D'ivoire,2010,0,13,-5.0294442,6.1702781,939.6270829965384,683.6668113026013
Cote D'ivoire,2010,0,9,-5.137,6.236,927.6471625946592,690.8603997965992
Cote D'ivoire,2010,1,6,-5.174444,6.321944,923.4262569183221,700.3514807643378
Cote D'ivoire,2010,1,5,-4.9644442,6.044167,946.9405238718502,669.7462912260445
Cote D'ivoire,2010,2,39,-5.1372218,6.2358332,927.6227075022633,690.8417395671574
Cote D'ivoire,2010,0,15,-4.823,5.904,962.750552908662,654.329922867074
Cote D'ivoire,2012,0,54,-5.176,8.52,921.1515299623895,943.8698994307775
Cote D'ivoire,2012,0,51,-5.204,8.502,918.0830025595099,941.8452401153662
Cote D'ivoire,2014,0,30,-3.9443,5.30547,1060.8994211637091,588.723356238673
Cote D'ivoire,2014,0,30,-4.85478,6.54992,958.6609465005022,725.8896226803656
Cote D'ivoire,2014,0,32,-6.4854,7.16551,777.7281195113467,792.806055283316
Cote D'ivoire,2014,0,31,-3.47577,6.7251,1111.4351925106141,746.8197157608408
Cote D'ivoire,2014,0,33,-3.96316,5.30748,1058.7998427187147,588.9292639477854
Cote D'ivoire,2014,3,31,-4.035,5.48784,1050.6462590813944,608.8758115187281
Cote D'ivoire,2014,1,30,-4.0966,5.34966,1043.922048546863,593.489383340121
Cote D'ivoire,2014,0,31,-3.91136,5.24552,1064.6178894643995,582.1006390165705
Cote D'ivoire,2014,3,32,-5.46184,9.04256,889.084431302506,1001.4474325638217
Cote D'ivoire,2014,1,30,-4.76376,7.42884,967.8718511156877,823.3954841149349
Cote D'ivoire,2014,0,31,-4.0504,5.50071,1048.9222565548275,610.289523074249
Cote D'ivoire,2014,0,30,-3.9692,6.67602,1056.7325726264833,740.7812374984004
Cote D'ivoire,2014,0,31,-3.95022,5.3086,1060.2381059865045,589.0652953064549
Cote D'ivoire,2014,0,31,-3.48687,6.74103,1110.1828703579145,748.5747699379531
Cote D'ivoire,2014,3,30,-5.00809,5.25552,942.6993518776911,582.323540036795
Cote D'ivoire,2014,0,32,-6.28741,6.49203,800.0306152312394,718.3986055358287
Cote D'ivoire,2014,0,30,-3.97223,5.27144,1057.8234650463103,584.9219764496432
Cote D'ivoire,2014,0,30,-4.04307,5.31532,1049.905322646352,589.727229831449
Cote D'ivoire,2014,1,30,-4.04195,5.3208,1050.0249903905187,590.3362386040369
Cote D'ivoire,2014,0,30,-3.99887,5.41094,1054.7342371035302,600.3766666997155
Cote D'ivoire,2014,3,34,-4.26204,7.11241,1023.7691526980351,788.861420215152
Cote D'ivoire,2014,0,30,-3.23036,6.3039,1139.2224886276683,700.3415125173641
Cote D'ivoire,2014,0,31,-4.70015,5.16774,976.9773836943311,572.8204496251019
Cote D'ivoire,2014,0,31,-3.92049,5.24714,1063.600758707128,582.2721499600292
Cote D'ivoire,2014,0,30,-3.38734,6.64172,1121.3592702828907,737.6710861105744
Cote D'ivoire,2014,0,30,-3.14477,7.11531,1147.657054850142,790.6059345628527
Cote D'ivoire,2014,0,30,-4.04089,7.06655,1048.3295854130317,784.0305397789954
Cote D'ivoire,2014,3,30,-3.19959,7.12047,1141.565727167497,791.1022968884167
Cote D'ivoire,2014,0,30,-3.23537,7.17049,1137.5253111565169,796.6094373871487
Cote D'ivoire,2014,1,30,-3.41762,7.26239,1117.181076140257,806.5652056965288
Cote D'ivoire,2014,0,30,-4.02844,5.4481,1051.4121580852634,604.472614265876
Cote D'ivoire,2014,0,30,-3.25457,7.83315,1134.4278839270714,870.1985973649159
Cote D'ivoire,2014,9,30,-3.63093,6.52834,1094.4485703231749,724.7826732459143
Cote D'ivoire,2014,1,31,-4.88187,5.33151,956.6646319979362,590.8360031457097
Cote D'ivoire,2014,0,30,-4.37782,6.77621,1011.306945114428,751.4472427341682
Cote D'ivoire,2014,0,32,-4.39155,7.16508,1009.3630309874329,794.55714101648
Cote D'ivoire,2014,0,30,-4.7805,7.26826,966.1877009850912,805.5789718460081
Cote D'ivoire,2014,2,30,-4.30518,5.28621,1020.7858689136017,586.2707570990884
Cote D'ivoire,2014,1,30,-5.01777,6.55878,940.5894991663871,726.7249787605798
Cote D'ivoire,2014,3,30,-4.3516,7.21286,1013.7341357466445,799.9007783214262
Cote D'ivoire,2014,0,30,-3.3865,6.14522,1122.056151372015,682.527524500589
Cote D'ivoire,2014,0,30,-4.35532,5.20034,1015.2825076094281,576.7058386835823
Cote D'ivoire,2014,0,30,-4.82209,6.42481,962.39875292651,712.0533617526511
Cote D'ivoire,2014,0,30,-2.80698,8.04405,1183.6811693171908,894.3532922191926
Cote D'ivoire,2014,2,30,-3.80441,7.52202,1073.9620992116934,834.8707328421223
Cote D'ivoire,2014,2,33,-5.37421,9.26459,898.4851772971816,1026.136637868562
Cote D'ivoire,2014,0,31,-2.98785,7.84016,1163.9715310039878,871.3924868272115
Cote D'ivoire,2014,1,30,-3.18361,7.09533,1143.3743716591903,788.3314749798155
Cote D'ivoire,2014,1,31,-3.53385,7.09968,1104.5084555756694,788.3403261477888
Cote D'ivoire,2014,0,30,-3.96615,5.27502,1058.4965369183126,585.3246939081965
Cote D'ivoire,2014,0,30,-4.07177,5.36612,1046.6683935787757,595.3376867527478
Cote D'ivoire,2014,0,30,-4.07212,5.36658,1046.629063040466,595.3884077873373
Cote D'ivoire,2014,0,30,-3.31044,6.21546,1130.4281503008374,690.4194366733341
Cote D'ivoire,2014,0,30,-3.36087,6.64323,1124.2970395907262,737.8722992391944
